key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_WARPINNISHGARD_BAMPONCET_000_1","这里是九霄云舍。<hex:02100103>不过很抱歉，现在我们还没开始营业……"
1,"TEXT_WARPINNISHGARD_BAMPONCET_000_2","请您等开店后再来吧。"
2,"TEXT_WARPINNISHGARD_00061_Q1_000_1","想了解什么？"
3,"TEXT_WARPINNISHGARD_A1_000_1","什么是“九霄云舍”？"
4,"TEXT_WARPINNISHGARD_A1_000_2","取消"
5,"TEXT_WARPINNISHGARD_BAMPONCET_000_3","“九霄云舍”是皇都伊修加德的住宿设施，<hex:02100103>迎接各位旅行者的光临。"
6,"TEXT_WARPINNISHGARD_BAMPONCET_000_4","这里备有柔软的床铺，<hex:02100103>躺上去就如同在九霄云上一般，可以让您度过美好而舒适的时刻。"
7,"TEXT_WARPINNISHGARD_BAMPONCET_000_5","等我们准备好了，会带领客人入内的。<hex:02100103>还请耐心等待。"
8,"TEXT_WARPINNISHGARD_BAMPONCET_000_6","那么祝您有一个愉快的心情。"
9,"TEXT_WARPINNISHGARD_BAMPONCET_000_10","这里是九霄云舍。<hex:02100103>请问您有什么事吗？"
10,"TEXT_WARPINNISHGARD_Q2_000_1","要做什么？"
11,"TEXT_WARPINNISHGARD_A2_000_1","去客房"
12,"TEXT_WARPINNISHGARD_A2_000_3","询问有关客房内的禁止事项"
13,"TEXT_WARPINNISHGARD_A2_000_4","什么是“九霄云舍”？"
14,"TEXT_WARPINNISHGARD_A2_000_5","取消"
15,"TEXT_WARPINNISHGARD_BAMPONCET_000_11","您是要住店啊。<hex:02100103>为客人准备的房间在这边，<hex:02100103>请您好好休息吧。"
16,"TEXT_WARPINNISHGARD_BAMPONCET_000_17","非常抱歉，九霄云舍的客房内是禁止“制作”的。"
17,"TEXT_WARPINNISHGARD_BAMPONCET_000_18","因为制作时发出的声响会影响到其他客人的休息。<hex:02100103>为了确保客人们能够更好地休息，<hex:02100103>还望敬请谅解。"
18,"TEXT_WARPINNISHGARD_SYSTEM_000_18","在旅店客房内，<hex:02100103>是不能进行“制作”“修理”等活动的。"
19,"TEXT_WARPINNISHGARD_BAMPONCET_000_19","“九霄云舍”是皇都伊修加德的住宿设施，<hex:02100103>迎接各位旅行者的光临。"
20,"TEXT_WARPINNISHGARD_BAMPONCET_000_20","这里备有柔软的床铺，<hex:02100103>躺上去就如同在九霄云上一般，可以让您度过美好而舒适的时刻。"
21,"TEXT_WARPINNISHGARD_BAMPONCET_000_21","那么祝您有一个愉快的心情。"
22,"TEXT_WARPINNISHGARD_OTOPAPOTTOPA_000_1",""
23,"TEXT_WARPINNISHGARD_OTOPAPOTTOPA_000_2",""
24,"TEXT_WARPINNISHGARD_OTOPAPOTTOPA_000_3",""
25,"TEXT_WARPINNISHGARD_OTOPAPOTTOPA_000_4",""
26,"TEXT_WARPINNISHGARD_OTOPAPOTTOPA_000_5",""
27,"TEXT_WARPINNISHGARD_OTOPAPOTTOPA_000_6",""
28,"TEXT_WARPINNISHGARD_OTOPAPOTTOPA_000_10",""
29,"TEXT_WARPINNISHGARD_A2_000_2",""
30,"TEXT_WARPINNISHGARD_OTOPAPOTTOPA_000_11",""
31,"TEXT_WARPINNISHGARD_OTOPAPOTTOPA_000_12",""
32,"TEXT_WARPINNISHGARD_SYSTEM_000_13",""
33,"TEXT_WARPINNISHGARD_SYSTEM_100_13",""
34,"TEXT_WARPINNISHGARD_SYSTEM_000_14",""
35,"TEXT_WARPINNISHGARD_SYSTEM_000_15",""
36,"TEXT_WARPINNISHGARD_SYSTEM_000_16",""
37,"TEXT_WARPINNISHGARD_OTOPAPOTTOPA_000_17",""
38,"TEXT_WARPINNISHGARD_OTOPAPOTTOPA_000_18",""
39,"TEXT_WARPINNISHGARD_OTOPAPOTTOPA_000_19",""
40,"TEXT_WARPINNISHGARD_OTOPAPOTTOPA_000_20",""
41,"TEXT_WARPINNISHGARD_OTOPAPOTTOPA_000_21",""
